### 
### Experiment date : 2025-07-02 14:41:31 
### Parameters of the wind tunnel system 
### 

mode : 1
max_time : 1800
is_save_data : True
path_save_data : experiments\exp_2025-07-02_14-24-48
is_density_link_temperature : False
alpha : 0.1
beta : 0.02
sampling_rate : 1000
sampling_batch : 400
k_pitot : 86.207
offset_pitot : 0
offset_T : -0.146
k_T : 100
k_atm : 5200
offset_atm : 80000
factor_conv : 1
P : 0.12
I : 0.015
D : 0.075
conv_factor : 0.05

### 
### Data 
### 

t [s], v [m/s], v_target [m/s], T [K], Pressure_pitot [Pa], P_amb [Pa], Control_signal [V]
45.02674150466919, 4.634486169047021, 5.0, 298, 12.79594865174894, 101905.46248482785, 1.9841048848283438
45.4395215511322, 4.773771031916022, 5.0, 298, 13.576645471698624, 101905.46248482785, 1.9834660567171192
45.84826850891113, 4.773575997171419, 5.0, 298, 13.575536133410951, 101905.46248482785, 1.9813461787955742
46.27229714393616, 4.829034915607112, 5.0, 298, 13.89280688368535, 101905.46248482785, 1.978670059774536
46.70522618293762, 4.975603120095827, 5.0, 298, 14.748938707196777, 101905.46248482785, 1.9764961745793477
47.126062870025635, 4.915312837245187, 5.0, 298, 14.393673120569586, 101905.46248482785, 1.971474244707431
47.5443160533905, 4.88634172654726, 5.0, 298, 14.224499031699494, 101905.46248482785, 1.96878803260038
47.96579957008362, 4.969330664351176, 5.0, 298, 14.711775874559741, 101905.46248482785, 1.9684114752927357
48.38954162597656, 4.9887309440443754, 5.0, 298, 14.826869721905785, 101905.46248482785, 1.9657870861136864
48.80319952964783, 5.365184313262048, 5.0, 298, 17.14899209257672, 101905.46248482785, 1.962754902385094
49.21417999267578, 5.278366533503591, 5.0, 298, 16.59848296731913, 101905.46248482785, 1.9526707772809586
49.63378047943115, 5.271703740851636, 5.0, 298, 16.556605446959484, 101905.46248482785, 1.9454307462474136
50.054563760757446, 5.256980451826673, 5.0, 298, 16.46425303451073, 101905.46248482785, 1.942393389780958
50.47491478919983, 5.3441892219725515, 5.0, 298, 17.01503949434024, 101905.46248482785, 1.9390057991899012
50.89286184310913, 5.424593844827449, 5.0, 298, 17.530881798108055, 101905.46248482785, 1.933855264191247
51.31203055381775, 5.411921205322397, 5.0, 298, 17.449068099392193, 101905.46248482785, 1.9271373772520173
51.730825662612915, 5.043531594334444, 5.0, 298, 15.154401851341158, 101905.46248482785, 1.9219199315904638
52.15175676345825, 5.256139140570568, 5.0, 298, 16.458983677644284, 101905.46248482785, 1.925683370222966
52.57173037528992, 5.51404871378496, 5.0, 298, 18.113839068280072, 101905.46248482785, 1.924332319313766
52.99534511566162, 5.52294822667539, 5.0, 298, 18.17235666295481, 101905.46248482785, 1.9139608233310885
53.413692235946655, 5.451345333235708, 5.0, 298, 17.704215905556918, 101905.46248482785, 1.9061017966827354
53.846325635910034, 5.656283201740179, 5.0, 298, 19.06038196223683, 101905.46248482785, 1.902659610194375
54.280367851257324, 5.424422210424848, 5.0, 298, 17.529772459820382, 101905.46248482785, 1.8949434289610714
54.702109575271606, 5.487899805009581, 5.0, 298, 17.942446302834636, 101905.46248482785, 1.891945789938124
55.12369632720947, 5.655624757772597, 5.0, 298, 19.055944609086136, 101905.46248482785, 1.889526752038647
55.54283952713013, 5.587806012492947, 5.0, 298, 18.601670580284154, 101905.46248482785, 1.8812730567072977
55.97852540016174, 5.631414871200593, 5.0, 298, 18.893149215370165, 101905.46248482785, 1.875504469037341
56.40041661262512, 5.545533270914523, 5.0, 298, 18.321285328074875, 101905.46248482785, 1.8705758507513095
56.81928324699402, 5.6675471827736175, 5.0, 298, 19.13637163494241, 101905.46248482785, 1.8669830195969779
57.24121022224426, 5.70140972755713, 5.0, 298, 19.365727325918744, 101905.46248482785, 1.8611890754920228
57.66180109977722, 5.82403466276364, 5.0, 298, 20.207715086262343, 101905.46248482785, 1.854040163507932
58.08304452896118, 5.827989863298594, 5.0, 298, 20.235171208882246, 101905.46248482785, 1.845667892231674
58.50281810760498, 5.707815598700506, 5.0, 298, 19.4092688537099, 101905.46248482785, 1.8378643554098537
58.92392659187317, 5.638147973887268, 5.0, 298, 18.93835475059283, 101905.46248482785, 1.8340783640094342
59.346235275268555, 5.672103962003191, 5.0, 298, 19.16715577242533, 101905.46248482785, 1.8317852416752531
59.76430320739746, 5.605771935007031, 5.0, 298, 18.72147911535281, 101905.46248482785, 1.8274837215591102
60.18757128715515, 5.796071904066935, 5.0, 298, 20.014135555063454, 101905.46248482785, 1.8239910613474384
60.606515407562256, 5.624259877240353, 5.0, 298, 18.84517033442832, 101905.46248482785, 1.8166855465093932
61.02527642250061, 5.73060624395807, 5.0, 298, 19.56457621398408, 101905.46248482785, 1.812724545842236
61.445873975753784, 5.739129402944067, 5.0, 298, 19.6228164740869, 101905.46248482785, 1.8082551865331795
61.86531615257263, 5.79374227796397, 5.0, 298, 19.998050149892197, 101905.46248482785, 1.8020082007079772
62.286296367645264, 5.693361591388946, 5.0, 298, 19.311092415250865, 101905.46248482785, 1.7957486395512805
62.70544648170471, 5.803456252874541, 5.0, 298, 20.0651651162964, 101905.46248482785, 1.7918834988573806
63.12550663948059, 5.826072525641765, 5.0, 298, 20.221859149430173, 101905.46248482785, 1.786115053376438
63.54360485076904, 5.843305916011753, 5.0, 298, 20.341667684498827, 101905.46248482785, 1.77901501944811
63.98045516014099, 5.745574241380716, 5.0, 298, 19.66691267102189, 101905.46248482785, 1.7727777123080402
64.39925861358643, 5.805862162062606, 5.0, 298, 20.08180519061149, 101905.46248482785, 1.7689765399840809
64.8231086730957, 5.840198093601257, 5.0, 298, 20.32003558788921, 101905.46248482785, 1.7639624767058615
65.25630283355713, 5.856475890527048, 5.0, 298, 20.433465427803746, 101905.46248482785, 1.7573113499338664
65.68958878517151, 5.72324990802156, 5.0, 298, 19.51437865646689, 101905.46248482785, 1.7510267060483415
66.10702681541443, 5.760139682183731, 5.0, 298, 19.766753116912437, 101905.46248482785, 1.7480509651708471
66.52568984031677, 5.945813974288821, 5.0, 298, 21.061628233198427, 101905.46248482785, 1.7442899677918926
66.9463484287262, 5.834536012972962, 5.0, 298, 20.280654078676825, 101905.46248482785, 1.7351939198358077
67.36611604690552, 5.937901107730005, 5.0, 298, 21.005606649670955, 101905.46248482785, 1.7291834334573544
67.7868287563324, 5.669969710563672, 5.0, 298, 19.152734374685583, 101905.46248482785, 1.7227637999017535
68.20629668235779, 5.6785019034038084, 5.0, 298, 19.210419965644565, 101905.46248482785, 1.7211730207745153
68.62731528282166, 5.907916788758492, 5.0, 298, 20.794000371297383, 101905.46248482785, 1.7201137978549113
69.04633855819702, 5.870805836294712, 5.0, 298, 20.533583208266208, 101905.46248482785, 1.7113001114951074
69.4793393611908, 5.748692729892111, 5.0, 298, 19.68826743305959, 101905.46248482785, 1.7037002253814462
69.9011754989624, 5.8530171668853095, 5.0, 298, 20.409337320046863, 101905.46248482785, 1.7011072338212747
70.32061910629272, 5.771926875723326, 5.0, 298, 19.847734811912545, 101905.46248482785, 1.6957214452267182
70.74126052856445, 5.646151140231479, 5.0, 298, 18.992157657544954, 101905.46248482785, 1.6909744537004139
71.15998959541321, 5.729184484713646, 5.0, 298, 19.554869503966945, 101905.46248482785, 1.6899239867095877
71.5819480419159, 5.706143421679567, 5.0, 298, 19.397898136261254, 101905.46248482785, 1.686039266045102
72.00412344932556, 5.672924614140357, 5.0, 298, 19.172702463863693, 101905.46248482785, 1.6814297145479435
72.43753910064697, 5.670339157721145, 5.0, 298, 19.155230385832848, 101905.46248482785, 1.6783446713713883
72.85520839691162, 5.621320798871293, 5.0, 298, 18.825479579822126, 101905.46248482785, 1.6750028127804648
73.2759940624237, 5.71791980539378, 5.0, 298, 19.47804782754561, 101905.46248482785, 1.672339974290309
73.70161509513855, 5.8303457270092895, 5.0, 298, 20.25153394862542, 101905.46248482785, 1.6674565137507873
74.11314511299133, 5.672842554268962, 5.0, 298, 19.172147794719855, 101905.46248482785, 1.6597420518674095
74.5217514038086, 5.752740191634814, 5.0, 298, 19.716000890251408, 101905.46248482785, 1.65659920996003
74.93552923202515, 5.704837967345036, 5.0, 298, 19.389023429959874, 101905.46248482785, 1.6526836807557963
75.35831093788147, 5.6382718206682085, 5.0, 298, 18.939186754308583, 101905.46248482785, 1.648274118222754
75.77652597427368, 5.606560781188619, 5.0, 298, 18.726748472219256, 101905.46248482785, 1.646061227172093
76.1964099407196, 5.734828820236643, 5.0, 298, 19.593419009463574, 101905.46248482785, 1.6439232446566687
76.63173937797546, 5.6593686366581775, 5.0, 298, 19.08118205513069, 101905.46248482785, 1.6382414357249513
77.0530104637146, 5.74561475207962, 5.0, 298, 19.66719000559381, 101905.46248482785, 1.6340190287213276
77.4729015827179, 5.819116880858893, 5.0, 298, 20.17360293391641, 101905.46248482785, 1.6291502756662934
77.89277386665344, 5.721785641752388, 5.0, 298, 19.504394611877835, 101905.46248482785, 1.6220273065000168
78.31101369857788, 5.500862859190074, 5.0, 298, 18.027310681841602, 101905.46248482785, 1.6180270973358588
78.73216223716736, 5.607432534699542, 5.0, 298, 18.732572498229537, 101905.46248482785, 1.6194481228690347
79.15155863761902, 5.572288941273046, 5.0, 298, 18.498502119530592, 101905.46248482785, 1.6172158864430786
79.57303190231323, 5.6785019034038084, 5.0, 298, 19.210419965644565, 101905.46248482785, 1.6135433114256184
79.9929518699646, 5.621403610844691, 5.0, 298, 18.826034248965964, 101905.46248482785, 1.6085887061247575
80.41122484207153, 5.568570113805581, 5.0, 298, 18.473819342629874, 101905.46248482785, 1.6046261375290833
80.83344507217407, 5.403140369151674, 5.0, 298, 17.392491846720883, 101905.46248482785, 1.6028141190475251
81.2653272151947, 5.6428934888624, 5.0, 298, 18.970248226363417, 101905.46248482785, 1.6038828068673034
81.69950604438782, 5.6049414506634445, 5.0, 298, 18.715932423914445, 101905.46248482785, 1.5989288445543157
82.12388944625854, 5.615313676875549, 5.0, 298, 18.785266066893993, 101905.46248482785, 1.593362337874622
82.55898380279541, 5.5758800587357475, 5.0, 298, 18.522352892715556, 101905.46248482785, 1.5899936306306437
82.97871613502502, 5.630794855978929, 5.0, 298, 18.888989196791393, 101905.46248482785, 1.587088745635994
83.39755392074585, 5.4109319218022796, 5.0, 298, 17.442689404238074, 101905.46248482785, 1.5830361760626392
83.81672191619873, 5.535114386051501, 5.0, 298, 18.252506354239163, 101905.46248482785, 1.5833912895796893
84.23628640174866, 5.465630232169646, 5.0, 298, 17.79712298714951, 101905.46248482785, 1.581290209426198
84.656179189682, 5.4910798552858715, 5.0, 298, 17.9632463957285, 101905.46248482785, 1.578531265805529
85.07716178894043, 5.323329948980132, 5.0, 298, 16.88247356896335, 101905.46248482785, 1.576372385356886
85.5107159614563, 5.420945444575524, 5.0, 298, 17.50730835949501, 101905.46248482785, 1.5771106200177682
85.93181920051575, 5.495782952767826, 5.0, 298, 17.994030533211422, 101905.46248482785, 1.575707169363207
86.35277676582336, 5.448483859172891, 5.0, 298, 17.6856344892384, 101905.46248482785, 1.5710116054597127
86.7773768901825, 5.487560490878011, 5.0, 298, 17.940227626259293, 101905.46248482785, 1.568416243243326
87.19732856750488, 5.324291793267041, 5.0, 298, 16.88857492954555, 101905.46248482785, 1.5656613407616435
87.61634659767151, 5.175231200682887, 5.0, 298, 15.956176098756622, 101905.46248482785, 1.5659748921720373
88.03756403923035, 5.423306454407588, 5.0, 298, 17.522561760950513, 101905.46248482785, 1.5696454912810407
88.47155952453613, 5.325253463826179, 5.0, 298, 16.894676290127748, 101905.46248482785, 1.5659635772011273
88.90631437301636, 5.330932521299599, 5.0, 298, 16.93072978447711, 101905.46248482785, 1.5631256016858333
89.32623600959778, 5.060946159351269, 5.0, 298, 15.25923431952623, 101905.46248482785, 1.56256049055025
89.74551057815552, 5.214659350925974, 5.0, 298, 16.20023052204462, 101905.46248482785, 1.56677315782481
90.16512179374695, 5.173746799883882, 5.0, 298, 15.947024057883322, 101905.46248482785, 1.5672592094666433
90.58527660369873, 5.28792683904932, 5.0, 298, 16.658664569425373, 101905.46248482785, 1.5659386306714174
91.00537705421448, 5.242482208558327, 5.0, 298, 16.373564629493483, 101905.46248482785, 1.5636082727497873
91.42512011528015, 5.391885212738226, 5.0, 298, 17.320107523450236, 101905.46248482785, 1.5619381420067424
91.84601831436157, 5.229546301804623, 5.0, 298, 16.292860269065294, 101905.46248482785, 1.5581226936161354
92.26754641532898, 5.2119805429757715, 5.0, 298, 16.183590447729532, 101905.46248482785, 1.5575367552551616
92.70286750793457, 5.173791787983555, 5.0, 298, 15.94730139245524, 101905.46248482785, 1.5586404279039294
93.12304186820984, 5.245811034945187, 5.0, 298, 16.394364722387348, 101905.46248482785, 1.5588201552741432
93.5563907623291, 5.201296264691008, 5.0, 298, 16.117307485041085, 101905.46248482785, 1.557157246616585
93.97627019882202, 5.426224100886322, 5.0, 298, 17.541420511840947, 101905.46248482785, 1.5561185327928015
94.39690065383911, 5.3051972707337836, 5.0, 298, 16.767657056189222, 101905.46248482785, 1.5508720416125463
94.81797313690186, 5.198700116321547, 5.0, 298, 16.10122207986983, 101905.46248482785, 1.5480934102577084
95.24065852165222, 5.311818051486964, 5.0, 298, 16.809534576548867, 101905.46248482785, 1.549802284347201
95.67440056800842, 5.261715850680789, 5.0, 298, 16.493927833705975, 101905.46248482785, 1.5476497852628832
96.09831237792969, 5.09559674596191, 5.0, 298, 15.468899255896375, 101905.46248482785, 1.5456156449367193
96.53041291236877, 5.2264297944106275, 5.0, 298, 16.27344684903102, 101905.46248482785, 1.5482687097197363
96.95490598678589, 5.127017876371896, 5.0, 298, 15.66026011051992, 101905.46248482785, 1.5473054982644012
97.36497521400452, 5.1118778784528525, 5.0, 298, 15.567907698071167, 101905.46248482785, 1.5469039969707574
97.79809880256653, 4.907588120871333, 5.0, 298, 14.348467585346922, 101905.46248482785, 1.5480104295244226
98.21941995620728, 5.066324250503874, 5.0, 298, 15.291682464440658, 101905.46248482785, 1.5524277227329855
98.63890099525452, 5.226563397127715, 5.0, 298, 16.274278852746775, 101905.46248482785, 1.5528883840103611
99.0604727268219, 4.941524230642092, 5.0, 298, 14.547593807984176, 101905.46248482785, 1.5478995657696366
99.4810688495636, 5.1312381840732755, 5.0, 298, 15.686052225708313, 101905.46248482785, 1.5509087175959464
99.90185022354126, 5.0739907961586805, 5.0, 298, 15.337997337950993, 101905.46248482785, 1.5510441250644904
100.33359670639038, 5.26503251657647, 5.0, 298, 16.51472792659984, 101905.46248482785, 1.5496712794368643
100.75366854667664, 5.160413082737634, 5.0, 298, 15.864933024595539, 101905.46248482785, 1.5460283927788527
101.17377853393555, 5.030546781383826, 5.0, 298, 15.076470836632149, 101905.46248482785, 1.544317443939263
101.59335684776306, 5.102808808964011, 5.0, 298, 15.51271811825945, 101905.46248482785, 1.547264384808847
102.01353192329407, 4.972982757586747, 5.0, 298, 14.733407971169358, 101905.46248482785, 1.5473632612273194
102.4335720539093, 5.13536437524656, 5.0, 298, 15.711289671752867, 101905.46248482785, 1.5489868800849607
102.85379695892334, 5.082332784187079, 5.0, 298, 15.388472230040103, 101905.46248482785, 1.5476282279304763
103.27555751800537, 4.890912492975473, 5.0, 298, 14.25112315060364, 101905.46248482785, 1.5462614324671156
103.70704364776611, 4.997820732184316, 5.0, 298, 14.880949963429831, 101905.46248482785, 1.5506286480448876
104.1284511089325, 5.105408128483981, 5.0, 298, 15.528526188858784, 101905.46248482785, 1.5518215997222178
104.54818797111511, 5.030870653512443, 5.0, 298, 15.078412178635578, 101905.46248482785, 1.5487906769546518
104.96891021728516, 5.172261973072882, 5.0, 298, 15.93787201701002, 101905.46248482785, 1.548604496542279
105.38953876495361, 4.94872566272563, 5.0, 298, 14.590025997487658, 101905.46248482785, 1.5463642888642315
105.8106460571289, 5.072109663592772, 5.0, 298, 15.326626620502347, 101905.46248482785, 1.5483804347549601
106.22955703735352, 4.904931422830005, 5.0, 298, 14.332936849319504, 101905.46248482785, 1.5488756224673412
106.64942598342896, 4.933368771658916, 5.0, 298, 14.499614927042332, 101905.46248482785, 1.5508099459048448
107.06817030906677, 4.921086592599791, 5.0, 298, 14.427507938343604, 101905.46248482785, 1.5531419612020512
107.4895749092102, 5.048098358460195, 5.0, 298, 15.181857973961057, 101905.46248482785, 1.5539908114598615
107.90969777107239, 5.0143265036906675, 5.0, 298, 14.979403736460785, 101905.46248482785, 1.5523226936085
108.33046245574951, 5.110056242383363, 5.0, 298, 15.55681431519444, 101905.46248482785, 1.551407747849971
108.75176477432251, 4.983922980347677, 5.0, 298, 14.798304260998213, 101905.46248482785, 1.5496890309787235
109.17021894454956, 4.944632017091745, 5.0, 298, 14.565897889730776, 101905.46248482785, 1.550486822094264
109.59112405776978, 5.038129172585639, 5.0, 298, 15.121953706426732, 101905.46248482785, 1.5529543160192893
110.01024103164673, 5.0541349057423135, 5.0, 298, 15.218188802882338, 101905.46248482785, 1.5520145977571593
110.4435625076294, 4.961877688151979, 5.0, 298, 14.66767967762475, 101905.46248482785, 1.5504343482824932
110.86424040794373, 5.046576562926158, 5.0, 298, 15.172705933087759, 101905.46248482785, 1.551842854180384
111.28625130653381, 4.931292399452247, 5.0, 298, 14.487412205877932, 101905.46248482785, 1.5514523635224284
111.70444321632385, 4.969471179104772, 5.0, 298, 14.712607878275495, 101905.46248482785, 1.552705291586323
112.12435674667358, 4.8167766325025685, 5.0, 298, 13.822363902418132, 101905.46248482785, 1.553837654993417
112.54620599746704, 4.753346624901605, 5.0, 298, 13.460719620636823, 101905.46248482785, 1.5571018347235057
112.96654272079468, 4.898806046998141, 5.0, 298, 14.297160689542059, 101905.46248482785, 1.5618761780137744
113.38449931144714, 4.899613705156836, 5.0, 298, 14.301875377264668, 101905.46248482785, 1.5617583251999614
113.80268669128418, 4.764156084132882, 5.0, 298, 13.522010561030742, 101905.46248482785, 1.5611057483707556
114.23629689216614, 4.979905008096497, 5.0, 298, 14.774453487813249, 101905.46248482785, 1.564859538594674
114.65529799461365, 4.887818170473925, 5.0, 298, 14.23309640342896, 101905.46248482785, 1.5637262464301895
115.07530426979065, 4.862801253660042, 5.0, 298, 14.087773087743832, 101905.46248482785, 1.563447731915668
115.51072406768799, 4.778546896568242, 5.0, 298, 13.603824259746604, 101905.46248482785, 1.5658130240637325
115.93258094787598, 4.990037162466028, 5.0, 298, 14.834635089919495, 101905.46248482785, 1.5689883589203346
116.35729908943176, 4.743592144471166, 5.0, 298, 13.405530040825106, 101905.46248482785, 1.5671774733498791
116.78971910476685, 4.720819047581702, 5.0, 298, 13.277124134026986, 101905.46248482785, 1.570094745403037
117.20861387252808, 4.854034052906977, 5.0, 298, 14.037020861082803, 101905.46248482785, 1.5753353191318766
117.62822961807251, 4.580279825362127, 5.0, 298, 12.498368656080734, 101905.46248482785, 1.5750489394801364
118.04974865913391, 4.95196994090606, 5.0, 298, 14.609162082950013, 101905.46248482785, 1.5805826595116166
118.47071981430054, 4.893481672919709, 5.0, 298, 14.266099217487222, 101905.46248482785, 1.5790250424622618
118.89032196998596, 4.697291434184828, 5.0, 298, 13.145112877793931, 101905.46248482785, 1.576368663426218
119.3097128868103, 4.880097628105663, 5.0, 298, 14.188168202778213, 101905.46248482785, 1.5817401404597924
119.73199534416199, 4.673346558809646, 5.0, 298, 13.01143761412937, 101905.46248482785, 1.5822632337574627
120.15182971954346, 4.833611718518765, 5.0, 298, 13.919153668017577, 101905.46248482785, 1.5854482728072652
120.57123041152954, 4.898996096191035, 5.0, 298, 14.298270027829732, 101905.46248482785, 1.5867503969739079
120.99282312393188, 4.891245610948717, 5.0, 298, 14.253064492607068, 101905.46248482785, 1.5846862377474877
121.41447424888611, 4.796195657606576, 5.0, 298, 13.704496709352904, 101905.46248482785, 1.5845483207244504
121.83417582511902, 4.935632908741567, 5.0, 298, 14.512926986494403, 101905.46248482785, 1.5871521410089975
122.25506377220154, 4.935680067219725, 5.0, 298, 14.513204321066322, 101905.46248482785, 1.5865337741357406
122.67799282073975, 4.816003412567832, 5.0, 298, 13.81792654926744, 101905.46248482785, 1.5851306750178957
123.11098670959473, 4.767672425092813, 5.0, 298, 13.54197865020885, 101905.46248482785, 1.5877901688810556
123.5462908744812, 4.879429847275135, 5.0, 298, 14.184285518771357, 101905.46248482785, 1.5913396880375885
123.98020887374878, 4.819626808910324, 5.0, 298, 13.838726642161305, 101905.46248482785, 1.5911462866518757
124.40252256393433, 4.742610685175553, 5.0, 298, 13.39998334938674, 101905.46248482785, 1.5918875718439727
124.82468390464783, 4.856239319397178, 5.0, 298, 14.049778251391041, 101905.46248482785, 1.5953678133796085
125.24397850036621, 4.8614608485383854, 5.0, 298, 14.080007719730123, 101905.46248482785, 1.595643916443841
125.6634693145752, 4.993207984593931, 5.0, 298, 14.85349384080993, 101905.46248482785, 1.5951498372707755
126.08372902870178, 4.740499859609193, 5.0, 298, 13.388057962794258, 101905.46248482785, 1.592999530246451
126.50325322151184, 4.819240443097669, 5.0, 298, 13.83650796558596, 101905.46248482785, 1.5965773280621436
126.92525911331177, 5.004662120199875, 5.0, 298, 14.921718145501805, 101905.46248482785, 1.5994787647395907
127.3595769405365, 4.926570117146346, 5.0, 298, 14.459678748686114, 101905.46248482785, 1.5958413328563794
127.78057479858398, 5.020310932818235, 5.0, 298, 15.015179896238232, 101905.46248482785, 1.5949848935510005
128.2139711380005, 4.824453770832845, 5.0, 298, 13.866460099353123, 101905.46248482785, 1.5939583733435085
128.63324642181396, 4.938838659490035, 5.0, 298, 14.531785737384839, 101905.46248482785, 1.596527540611578
129.0528120994568, 4.601674811599125, 5.0, 298, 12.615403845430206, 101905.46248482785, 1.597346619898552
129.47348833084106, 4.891626289426042, 5.0, 298, 14.255283169182414, 101905.46248482785, 1.6035835257513733
129.8925449848175, 4.888913308482201, 5.0, 298, 14.239475098583078, 101905.46248482785, 1.6042367888848066
130.31180500984192, 4.91081217913473, 5.0, 298, 14.367326336237358, 101905.46248482785, 1.6018114775240662
130.73002815246582, 4.647625982003804, 5.0, 298, 12.868610309591507, 101905.46248482785, 1.6019207298698452
131.15271043777466, 4.71924103695654, 5.0, 298, 13.268249427725603, 101905.46248482785, 1.6077345116275537
131.57175016403198, 4.8872466967042625, 5.0, 298, 14.22976838856594, 101905.46248482785, 1.6118362794126204
131.99260139465332, 5.107322570043867, 5.0, 298, 15.540174240879349, 101905.46248482785, 1.60961841041028
132.42613053321838, 4.870071301264142, 5.0, 298, 14.129927942675394, 101905.46248482785, 1.6036016000390578
132.84638047218323, 4.741481755833509, 5.0, 298, 13.393604654232623, 101905.46248482785, 1.6048113198286869
133.2671127319336, 4.940582091219182, 5.0, 298, 14.542047116545813, 101905.46248482785, 1.6108049555345225
133.68515944480896, 4.910575188127272, 5.0, 298, 14.365939663377768, 101905.46248482785, 1.6098457761361584
134.10429620742798, 4.906117626504609, 5.0, 298, 14.33987021361746, 101905.46248482785, 1.6084702529472243
134.5263113975525, 4.958874586229148, 5.0, 298, 14.649930265021986, 101905.46248482785, 1.6092353265791433
134.9487874507904, 4.824984441837531, 5.0, 298, 13.869510779644223, 101905.46248482785, 1.6085614802349721
135.36164927482605, 4.7499666868037655, 5.0, 298, 13.441583535174468, 101905.46248482785, 1.610831426349026
135.77661657333374, 4.945855760430159, 5.0, 298, 14.57310858860065, 101905.46248482785, 1.6150920326042755
136.18530654907227, 4.8305770598623265, 5.0, 298, 13.901681589986733, 101905.46248482785, 1.6135991818357387
136.60525846481323, 4.755158065939117, 5.0, 298, 13.470980999797794, 101905.46248482785, 1.6140811703208933
137.026465177536, 4.787306480707814, 5.0, 298, 13.653744482691879, 101905.46248482785, 1.6180697782351725
137.4486734867096, 5.050403235540365, 5.0, 298, 15.195724702556966, 101905.46248482785, 1.62004019406832
137.86843299865723, 4.9182005621900355, 5.0, 298, 14.410590529456595, 101905.46248482785, 1.6155554990571503
138.28882765769958, 4.909342650469592, 5.0, 298, 14.358728964507895, 101905.46248482785, 1.6146445166690067
138.71025443077087, 4.7812738202443725, 5.0, 298, 13.619354995774023, 101905.46248482785, 1.6165136480567375
139.1291389465332, 4.918247887817748, 5.0, 298, 14.410867864028512, 101905.46248482785, 1.6197877371579428
139.54949855804443, 5.021191757742794, 5.0, 298, 15.020449253104678, 101905.46248482785, 1.6198245507759503
139.96930980682373, 4.8140214696107435, 5.0, 298, 13.806555831818795, 101905.46248482785, 1.6164910390605245
140.40157198905945, 5.017899463432035, 5.0, 298, 15.000758498498485, 101905.46248482785, 1.619229064592376
140.82194209098816, 4.893671928888422, 5.0, 298, 14.267208555774896, 101905.46248482785, 1.6183583402314847
141.24394392967224, 4.87379777329659, 5.0, 298, 14.151560039285012, 101905.46248482785, 1.6183203464516076
141.66317653656006, 4.964410142347019, 5.0, 298, 14.682655744508331, 101905.46248482785, 1.6206769851430054
142.08282017707825, 4.848228453672516, 5.0, 298, 14.003463377880704, 101905.46248482785, 1.619760382577585
142.50252747535706, 4.822475300808853, 5.0, 298, 13.855089381904477, 101905.46248482785, 1.6212824124254914
142.92395281791687, 4.941665536063222, 5.0, 298, 14.54842581169993, 101905.46248482785, 1.624143612638186
143.34535598754883, 4.89890107251619, 5.0, 298, 14.297715358685895, 101905.46248482785, 1.6231695130422539
143.76444268226624, 4.8582519493484835, 5.0, 298, 14.061426303411604, 101905.46248482785, 1.6230124795449385
144.1839952468872, 4.96825325254476, 5.0, 298, 14.705397179405622, 101905.46248482785, 1.6249196783176418
144.61953163146973, 4.802064163859632, 5.0, 298, 13.738054192555005, 101905.46248482785, 1.6239470626968333
145.0380663871765, 5.027075413437625, 5.0, 298, 15.055670743738286, 101905.46248482785, 1.6263035751210113
145.45732951164246, 4.9286957040925765, 5.0, 298, 14.472158804422431, 101905.46248482785, 1.6247057520618349
145.8782720565796, 4.901561039072401, 5.0, 298, 14.313246094713314, 101905.46248482785, 1.6238306554234572
146.29793047904968, 5.0538585802195435, 5.0, 298, 15.21652479545083, 101905.46248482785, 1.6257662602460146
146.71835350990295, 4.847316199006408, 5.0, 298, 13.998194021014259, 101905.46248482785, 1.6233616038244167
147.1392993927002, 5.094089139997913, 5.0, 298, 15.459747215023077, 101905.46248482785, 1.625375218182028
147.55985736846924, 4.791437384387148, 5.0, 298, 13.677317921304923, 101905.46248482785, 1.623364792526141
147.98195815086365, 4.947831937229615, 5.0, 298, 14.584756640621212, 101905.46248482785, 1.6261161481111543
148.39058470726013, 4.762250315363868, 5.0, 298, 13.511194512725933, 101905.46248482785, 1.6276354293152642
148.81192827224731, 4.848180444548494, 5.0, 298, 14.003186043308785, 101905.46248482785, 1.6302280272137963
149.23533082008362, 4.8587789289511125, 5.0, 298, 14.064476983702706, 101905.46248482785, 1.6323036373994357
149.65461349487305, 4.964691446406524, 5.0, 298, 14.684319751939839, 101905.46248482785, 1.6323075790162744
150.07355904579163, 5.050864084741363, 5.0, 298, 15.198498048276148, 101905.46248482785, 1.630907592003505
150.49247312545776, 4.868589475441363, 5.0, 298, 14.121330570945931, 101905.46248482785, 1.6279055969304077
150.91530108451843, 5.091438326504378, 5.0, 298, 15.44366180985182, 101905.46248482785, 1.6300970838359994
151.33633017539978, 4.815230068470998, 5.0, 298, 13.81348919611675, 101905.46248482785, 1.628135516448213
151.75746393203735, 5.055516306804253, 5.0, 298, 15.226508840039886, 101905.46248482785, 1.6305868867869966
152.17791604995728, 4.681358365946059, 5.0, 298, 13.056088480208196, 101905.46248482785, 1.6297864935735655
152.59833765029907, 5.029158521738039, 5.0, 298, 15.068150799474605, 101905.46248482785, 1.6345470070599841
153.04938197135925, 4.848468492161891, 5.0, 298, 14.004850050740295, 101905.46248482785, 1.6337449239203687
153.48404574394226, 4.9449144462804355, 5.0, 298, 14.567561897162285, 101905.46248482785, 1.633428056964311
